CAMIS,DBA,Lat,Lng,Cuisine,Grade
41096895,JIMBO'S HAMBURGER PLACE,40.8287532,-73.9380543,American,A
41340016,KAFANA,40.7243057,-73.9784245,Eastern European,A
50045888,WHITE HORSE TAVERN,40.703719,-74.0123983,American,A
50042301,JALAN DELICIOUS FOOD,40.7071605,-73.7905916,Caribbean,A
41544565,MCDERMOTT'S PUB,40.8426524,-73.8462461,American,A
41623638,RINCONCITO TEPEYAC,40.8095293,-73.9232776,Mexican,C
41653095,POPEYES LOUISIANA KITCHEN,40.5752998,-73.9803154,Chicken,A
41468119,NANSEN LODGE SOCIAL CLUB,40.6035477,-74.1739453,American,A
41574705,WENDY'S,40.842854,-73.8453844,Hamburgers,A
50040832,GOOD FRIEND RESTAURANT,40.8529163,-73.9053096,Chinese,A
50016624,SHARKEY'S SQUARE,40.582786,-74.09602,Pizza,A
50069454,ZIBETTO ESPRESSO BAR,40.7463342,-73.9818093,CafÃ©/Coffee/Tea,A
41600223,FLAVA II,40.6611183,-73.894302,Caribbean,B
41164361,BEST ITALIAN PIZZA,40.8623155,-73.8968343,Pizza,A
50060266,ETSY,40.7005824,-73.9881456,American,A
50072579,PARIS BAGUETTE,40.7711237,-73.8268587,Bakery,A
50052715,DINO'S TAVERN,40.7702815,-73.9067347,Greek,A
41194510,LEO CASA CALAMARI,40.6234093,-74.0313821,Pizza/Italian,B
41116537,ELSA LA REINA DEL CHICHARRON,40.8663236,-73.9246155,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",C
50034221,AA CHINESE RESTAURANT,40.8518146,-73.9031172,Chinese,A
41532259,COURTNEY'S ROTISSERIE & GRILL,40.6264799,-73.9168114,American,A
41687950,THE PHUNKY ELEPHANT,40.6125277,-74.0646974,American,A
50036924,ABUMI SUSHI,40.7406502,-73.9812053,Japanese,B
41554424,COYOTE BOHEMIO,40.7000646,-73.9078035,Mexican,A
41320187,THE GRANT CITY TAVERN,40.5785767,-74.1092275,American,A
50058554,SIPS AND MAKER,40.5716546,-74.1122038,CafÃ©/Coffee/Tea,A
50064591,CAMPERDOWN ELM,40.6630946,-73.9844285,American,A
41583458,SPRINKLES CUPCAKES,40.7632657,-73.9676477,Bakery,A
41635663,CINDERELLAS RESTAURANT,40.6375043,-74.0799124,Mexican,A
40756287,BARBARESCO,40.7653828,-73.9655633,Italian,A
50004654,BAVARIA BIERHOUSE,40.7044251,-74.0105609,German,A
50057780,KEANE'S BAR & RESTAURANT,40.8999776,-73.867405,Irish,C
50002074,RECUERDO RESTAURANT,40.7674397,-73.8209852,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
41519649,SUBWAY,40.6997197,-73.8311829,Sandwiches/Salads/Mixed Buffet,A
40366938,LULU'S COFFEE SHOP,40.8316981,-73.8513114,CafÃ©/Coffee/Tea,B
41091396,TEXAS STAR SNACK BAR,40.8255936,-73.9439491,American,A
40586094,GENESIS # 1 WEST INDIAN,40.70897,-73.799377,Caribbean,A
50033202,CRISPY CHICKEN RESTAURANT,40.71726,-73.738675,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50011236,SORT OF WINE BAR,40.715,-73.9583075,Tapas,A
50044955,ONE EAST OCEAN PALACE,40.7178048,-73.8352277,Chinese,B
50003444,EZ GRILL NYC,40.8542764,-73.86417,Mediterranean,A
40566621,STARBUCKS,40.5700125,-74.1101096,CafÃ©/Coffee/Tea,A
40554463,EL GAUCHITO RESTAURANT,40.741938,-73.868028,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",B
40589545,KHYBER PASS,40.7287257,-73.9883034,Afghan,A
40365239,DORRIAN'S RED HAND RESTAURANT,40.7763934,-73.9525693,Irish,A
40962349,GREAT WALL,40.8684673,-73.8820943,Chinese,A
41194868,VICTORY KITCHEN,40.7769271,-73.8739659,American,A
41362423,CIBO EXPRESS GOURMET MARKET,40.6413111,-73.7781391,American,A
40393488,BELLA NAPOLI,40.7457918,-73.9847307,Pizza/Italian,C
41161344,GOTTA GETTA BAGEL OF QUEENS,40.7205274,-73.8447906,Bagels/Pretzels,A
50034065,CLOCKTOWER,40.7412504,-73.9875224,American,A
41241377,PERI ELA,40.782203,-73.9534123,Mediterranean,A
41630465,YUMMY SUSHI,40.7801164,-73.9466437,Japanese,A
30112340,WENDY'S,40.6629142,-73.9617214,Hamburgers,A
41037850,TU CASA RESTAURANT,40.706283,-73.831461,Peruvian,A
50061164,BEER KARMA,40.7144564,-73.9514632,American,A
41216130,GA HWA RESTAURANT,40.7714994,-73.8267863,Korean,A
50008258,BROOKVIN,40.6652904,-73.9826187,Tapas,A
41387444,FAVELA CUBANA,40.7283929,-73.9980822,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",B
41310209,SOUK & SANDWICH,40.7238837,-74.0050077,Middle Eastern,A
41501681,SUBWAY,40.7052485,-74.0140586,Sandwiches/Salads/Mixed Buffet,B
41212707,KING HING RESTAURANT,40.8522852,-73.8292086,Chinese,A
41004578,BETTOLA,40.78373,-73.9782929,Italian,A
41310363,ST. JOHN'S UNIVERSITY STUDENT CENTER,40.621295,-74.090669,American,A
50037583,SID GOLD'S REQUEST ROOM,40.7459238,-73.99362,American,B
40699061,I.O. CAFE,40.7048228,-73.9022975,Polish,A
50048052,KABAYAN FILIPINO RESTAURANT,40.7424503,-73.915484,Filipino,B
50042067,MALII,40.789436,-73.9429878,Thai,B
40949724,DOMINO'S,40.6001223,-73.7535794,Pizza,A
41371272,LOCAL CAFE & COCKTAILS,40.751389,-73.993056,American,A
40864145,TIMES DELI & CAFE,40.7569145,-73.9854346,Delicatessen,B
40529203,DRAGON CITY,40.8687177,-73.826097,Chinese,A
41334692,PANCHO VILLA RESTAURANT,40.858454,-73.9036107,Mexican,A
41513545,THE FAT RADISH,40.7153072,-73.9918773,English,A
50047762,BALADE EASTERN MEDITERRANEAN,40.7524614,-73.988714,Middle Eastern,B
40697317,STARBUCKS,40.6720276,-73.9776,CafÃ©/Coffee/Tea,A
41485462,BELLE SHOALS,40.7136388,-73.9576041,American,A
50007748,HARD TIMES,40.7077351,-73.9217058,American,A
50010020,THE CENTURION LOUNGE,40.7769271,-73.8739659,American,A
50004298,NUCHAS,40.748399,-73.9879426,Spanish,A
40368271,CHERRY TAVERN,40.7258174,-73.9843122,American,B
41688078,HORSES & DIVORCES,40.714057,-73.9613629,American,A
41445602,FLOR DE MAYO,40.7860667,-73.9765433,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50059826,MCDONALD'S,40.5889447,-73.8169612,American,A
50053209,TACO BANDITO,40.7474801,-73.997115,Tex-Mex,A
50055919,JPMC/STARBUCKS,40.7011133,-74.012936,American,A
50047786,KARAOKE CITY,40.7475449,-73.986935,Other,A
41647176,JAIYA THAI & ORIENTAL RESTAURANT,40.7745175,-73.9544861,Thai,C
50039083,PATSY'S PIZZERIA,40.7971646,-73.9347784,Italian,A
50015450,SAGWA NAMOO,40.762207,-73.8034062,Korean,A
41564000,SOFIA'S LITTLE ITALY,40.7188756,-73.9977417,Italian,A
50036141,MY BAKERY NY,40.637445,-74.011476,Bakery,B
41602277,PIZZA STOP,40.8153663,-73.9403366,Pizza/Italian,A
50017056,SILVER SPOON DINER,40.7358719,-73.8651475,American,A
40402023,LE MARAIS,40.7580081,-73.9842523,Jewish/Kosher,A
40634433,DUNKIN' DONUTS,40.7674347,-73.7390924,Donuts,A
41346781,16 HANDLES,40.7296149,-73.9872889,"Ice Cream, Gelato, Yogurt, Ices",A
40762828,MEMO SHISH KEBAB,40.6103606,-73.9549895,Turkish,A
50032898,KENNEDY FRIED CHICKEN,40.8269461,-73.8881517,American,A
41097853,RIDGEWOOD EATS,40.7007107,-73.903895,American,B
41048427,CHIPOTLE MEXICAN GRILL,40.70435,-74.013016,Mexican,A
50014830,JUDY & PUNCH,40.7654494,-73.9188054,Other,A
50011745,SAUCE N CHEESE 1,40.6625939,-73.9398257,Pizza,A
40395152,UNCLE VANYA,40.765368,-73.9851034,Russian,B
50006550,R&D FOODS,40.6783772,-73.9688408,American,A
50047343,FRANKEL'S DELICATESSEN,40.7238892,-73.9510048,American,A
41467086,SUBWAY,40.7671297,-73.9940187,Sandwiches,A
50000306,SEAPORT BUFFET,40.5839699,-73.9476091,Chinese,A
41676498,PEKING KITCHEN,40.6105004,-73.9852886,Chinese,A
40988630,REVISION,40.72888,-73.9782013,American,A
41689789,EGG ROLL CHINESE RESTAURANT,40.682386,-73.9099375,Chinese,A
50014100,SUBWAY,40.8878633,-73.8601254,Sandwiches/Salads/Mixed Buffet,A
50000542,LEGEND,40.7780411,-73.9796245,Chinese,C
50018800,FRIEDMAN'S,40.7552314,-73.9982845,American,A
40860032,BARRANQUILLA BAKERY & RESTAURANT,40.7535827,-73.8722438,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",B
41501822,BLUE HAVEN,40.7275874,-74.0005317,American,A
50016265,ADORO LEI,40.7256038,-74.0079101,Pizza,A
50000884,PIC UP STIX,40.7825677,-73.9536008,Chinese,A
50062379,ANDO,40.7368962,-73.9950644,American,A
41457424,JIMBO'S HAMBURGER PALACE,40.8918067,-73.8585715,Hamburgers,A
41545583,GAIA ITALIAN CAFE,40.7216679,-73.9853413,Italian,A
41686481,OREGANO,40.7192265,-73.9587164,Italian,A
50004782,Polpette,40.7857697,-73.9760538,Italian,A
50001192,88 CAFE,40.7415735,-73.8804243,Bakery,B
41302121,BARNES & NOBLE CAFE,40.7157424,-74.0117272,CafÃ©/Coffee/Tea,A
50040962,5C CAFE & CULTURAL CENTER,40.7226825,-73.9796579,CafÃ©/Coffee/Tea,A
41299322,AMOR CUBANO,40.7947575,-73.9426832,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
40365264,LA GRENOUILLE,40.7596796,-73.9755707,French,A
50004211,DUNKIN' DONUTS,40.709973,-74.0076239,Donuts,A
41557895,GRIMALDI'S,40.7410804,-73.9936868,Pizza,B
50016031,ARROGANT SWINE,40.7100996,-73.9336489,Barbecue,A
41385888,AU BON PAIN,40.7391556,-73.9755855,American,A
40962335,THE SOUL SPOT,40.688253,-73.9888381,Soul Food,C
41341978,GOLDEN KITCHEN,40.7704986,-73.9189772,Chinese,A
41371684,SUBWAY,40.860521,-73.8975967,Sandwiches,A
40978571,STARLITE LOUNGE,40.62377,-73.975617,American,A
50013915,VANILLA CAFE,40.752237,-73.867382,Spanish,A
50007909,CLOVER CLUB,40.6845847,-73.9921481,American,A
41236405,DUNKIN' DONUTS,40.633868,-74.0265979,Donuts,A
50048221,DUNKIN DONUTS,40.7671562,-73.9833115,Donuts,A
40561234,DOUGLASTON GOLF SNACKS,40.7519909,-73.7314393,American,A
50010479,WENDY'S,40.7266876,-73.9953176,American,A
41092840,YIASOU,40.5839488,-73.9481749,Mediterranean,A
50047785,CAPPONE'S,40.7419634,-74.0049148,Italian,B
50007093,PHILIPPE NYC I,40.7641388,-73.9703359,American,A
41392014,C & C DELI COFFEE SHOP & DELI,40.8621913,-73.8430846,Delicatessen,B
50015312,KENNEDY FRIED CHICKEN,40.5761478,-73.9909547,Chicken,A
40377243,JOHN & JOE PIZZERIA & RESTAURANT,40.8545641,-73.8659036,Pizza/Italian,A
50047345,DIRTY PRECIOUS,40.676364,-73.986749,American,A
41004133,PRIMO CAPPUCCINO,40.752156,-73.995159,American,A
40384340,FRIEND OF A FARMER,40.7369121,-73.9868617,American,B
41474212,86 BEST BAKERY,40.6050784,-73.9990368,Bakery,B
50036241,CAFE CON LECHE,40.7893775,-73.9430314,Spanish,A
40378035,"DUNKIN' DONUTS, BASKIN ROBBINS",40.7395076,-73.8153619,Donuts,A
40916630,M&G Restaurant,40.8551162,-73.8877058,American,A
41362438,NEW YORK SPORTS GRILL,40.6413111,-73.7781391,American,A
50058868,RAKUZEN,40.6311381,-74.009111,Japanese,A
40762828,MEMO SHISH KEBAB,40.6103606,-73.9549895,Turkish,A
40571081,ARCHER SPORTS BAR,40.8383446,-73.8636292,American,A
41721722,KOPI KOPI,40.7293583,-73.9983012,Indonesian,A
41417541,TROPICAL FANTASY BAR AND LOUNGE,40.7076083,-73.7868863,Caribbean,B
50012798,LOJA'S PIZZA,40.8340817,-73.9172563,Pizza/Italian,A
40395882,WHITE CASTLE,40.6797863,-73.8404387,Hamburgers,A
50070251,OTIS,40.705989,-73.932598,American,A
40399372,TURKISH KITCHEN,40.7418657,-73.9813122,Turkish,A
50044207,PHO HOAI BAYRIDGE,40.6224321,-74.0288147,Vietnamese/Cambodian/Malaysia,B
41292261,PRIME TIME CARIBBEAN BAKERY,40.8756616,-73.8499771,Bakery,A
41584936,FAMOUS AMADEUS PIZZA,40.762487,-73.985774,Pizza/Italian,A
41685305,BONAO CHIMI RESTAURANT,40.6914904,-73.8650068,Spanish,B
41645645,THE BIG APPLE (RITZ CARLTON HOTEL EMPLOYEE CAFETERIA),40.7653989,-73.9755053,American,A
50000053,LA GATA GOLOSA BAKERY CAFE,40.7619388,-73.9256778,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50042702,THE CORNER PIZZA SHOP,40.8807333,-73.8838627,Pizza,A
50006420,TACOS TIJUANA,40.6404058,-74.0150577,Mexican,B
50064491,MIFUNE NEW YORK,40.7516375,-73.9717605,Japanese,A
50042282,PIKLIZ CAFE AND LOUNGE,40.6677696,-73.958871,Caribbean,B
41406223,DAMAS FALAFEL HOUSE,40.6932935,-73.9695255,Middle Eastern,A
40898273,HALE & HEARTY SOUP,40.7585914,-73.9710974,Soups & Sandwiches,A
50013184,LIANG PI WANG#10,40.7588158,-73.8331199,Chinese,A
41348973,APPLEBEE'S,40.5811274,-74.1654888,American,A
50018064,PEKING EXPRESS,40.7074472,-73.8024624,Chinese,B
50051283,GREAT WALL,40.604918,-73.979964,Chinese,A
40369940,THE NEW AMITY RESTAURANT,40.7798381,-73.9598324,American,A
40994739,LE PAIN QUOTIDIEN,40.7663869,-73.9796481,Sandwiches,A
50037770,OASIS RESTAURANT & BAR,40.9033686,-73.8506257,Caribbean,A
50001494,"DUNKIN' DONUTS, BASKIN ROBBINS",40.7579222,-73.990783,Donuts,A
50017823,THE HALAL GUYS,40.7935784,-73.9710075,Middle Eastern,A
50014638,FAMILY GARDEN,40.6358309,-73.9775575,Chinese,A
50017295,EL PALO BAR RESTAURANT,40.7510338,-73.8624364,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50053331,KFC,40.6245983,-74.1370472,Chicken,B
50070094,ZEN 6,40.7266844,-73.9872634,Japanese,C
41355668,YEE LI RESTAURANT,40.7159785,-73.9971872,Chinese,B
50015634,"CARVEL ICE CREAM, DAYLIGHT DONUTS, KUNG FU TEA",40.7051869,-74.0142069,"Ice Cream, Gelato, Yogurt, Ices",A
41138498,NEW YORK BURGER CO,40.741653,-73.9933558,Hamburgers,A
50055234,Sugar Fish,40.7379475,-73.986863,Japanese,A
50063020,LITTLE ITALY PIZZA,40.741974,-73.9931097,Pizza,A
50037680,TILILA BAR & GRILL,40.8837399,-73.8980108,Tapas,C
41657368,WILLIAM GREENBERG DESSERT,40.7642202,-73.9742747,Bakery,A
50002428,GLAZE,40.7632881,-73.9774714,Asian,A
41260669,MATTEO'S OF HOWARD BEACH,40.6648338,-73.8417153,Italian,B
41646006,LA CAYE RESTAURANT,40.6870827,-73.9776255,Creole,A
41677480,FUSION HK BAR-GRILL,40.7634629,-73.992307,Indian,A
41615861,THE SAINT AUSTERE,40.7114703,-73.9475317,American,A
50003674,UNDERLINE COFFEE,40.7463267,-74.0060893,CafÃ©/Coffee/Tea,B
50016362,Git-It-N-Git,40.6758676,-73.9420022,Seafood,C
41196158,ELEVEN B,40.7274199,-73.9797151,Pizza,A
50050434,COCO,40.6212608,-74.0266639,CafÃ©/Coffee/Tea,A
40659340,SEOUL GARDEN,40.7476976,-73.9872962,Korean,B
50005081,NEW WOKS KITCHEN,40.7397927,-73.8153126,Chinese,A
50070344,CHINA GOURMET,40.6646886,-73.7346119,Other,B
41374089,SILVER KRUST,40.6671534,-73.9309316,Caribbean,B
40715372,HENRY'S,40.80067,-73.9681006,American,A
50005104,AYA SUSHI,40.755611,-73.9920974,Japanese,A
41653095,POPEYES LOUISIANA KITCHEN,40.5752998,-73.9803154,Chicken,A
40936059,BENI'S RESTAURANT & BAR,40.689328,-73.815453,Caribbean,A
40563041,RAY'S CANDY STORE,40.7262992,-73.9836104,American,A
41326189,ST JAMES GATE,40.784467,-73.977135,American,A
41108957,NEW MEXICO PLACE,40.7085071,-73.9436549,Mexican,A
41683539,HAPPY GARDEN CHINESE RESTAURANT,40.6723288,-73.8914938,Chinese,A
41662070,THE LITTLE PRINCE,40.7268599,-74.0027364,French,A
41591336,BAR 360,40.6716795,-73.833452,American,A
41231284,WESTVILLE,40.7284535,-73.9821013,American,A
41052939,BROTHERS PIZZA RESTAURANT,40.6632972,-73.9945436,Pizza,A
40810141,T.J.'S SPORTS BAR,40.7155428,-73.9016523,American,A
41693205,M & O BAGELS,40.683964,-73.847882,American,A
41657476,GREAT WALL CHINESE RESTAURANT,40.6723952,-73.9108934,Chinese,A
50018919,HAPPY WORLD,40.845932,-73.9364836,Chinese,A
41572565,LUKE'S LOBSTER,40.7045175,-74.0109504,Seafood,A
41488795,BRISAS DEL MAR SEAFOOD MARKET,40.7952371,-73.9438235,Seafood,A
50005523,BAGELS PLUS,40.6154698,-73.9998234,American,A
41546980,MALDONADO MEXICAN RESTAURANT,40.8256853,-73.9476057,Mexican,A
50047102,EMPIRE WOK CHINESE RESTAURANT,40.8327834,-73.8509436,Chinese,A
50007091,NEW PEKING RESTAURANT,40.6323613,-73.9469533,Chinese,A
50045350,NOSTRO RISTORANTE,40.6607606,-73.9943465,Italian,A
41052939,BROTHERS PIZZA RESTAURANT,40.6632972,-73.9945436,Pizza,A
41226798,NEW SHANGHAI CHINESE & JAPANESE KITCHEN,40.7121106,-73.8266897,Asian,A
40610212,BUZZ,40.663832,-73.958612,Caribbean,A
50010479,WENDY'S,40.7266876,-73.9953176,American,A
41597549,WILLIAM HALLET,40.7646773,-73.9171281,American,B
50060141,GINZA SUSHI,40.7456871,-73.9756452,Japanese,B
40377294,MCDONALD'S,40.70173,-73.88027,Hamburgers,A
50007578,UNITED CLUB,40.7769271,-73.8739659,American,A
50067048,NEW ORIENTAL HOUSE,40.854679,-73.89,Chinese,A
40370356,MCDONALD'S,40.5595488,-74.1681442,Hamburgers,A
41639035,LONG RIVER CHINESE RESTAURANT,40.6824586,-73.8520534,Chinese,A
41307464,CITY TECH BOOKSTORE & CAFE,40.6957509,-73.9883311,CafÃ©/Coffee/Tea,A
50064616,EIGHT TURN CREPE  (DEKALB MARKET),40.6909781,-73.9829156,Sandwiches,A
41614161,AMY RUTH'S RESTAURANT,40.8025539,-73.9502679,Soul Food,A
40512129,MILL KOREAN RESTAURANT,40.8060994,-73.965745,Korean,A
41021272,FIORE'S PIZZA,40.7288183,-74.0000384,Pizza,A
40398125,LA LOCANDA RESTAURANT,40.717833,-73.9446923,Italian,A
50006965,GYRO HUT,40.6321656,-73.9663908,Indian,B
41398230,QUISQUEYA RESTAURANT,40.7493932,-73.8684148,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
41236405,DUNKIN' DONUTS,40.633868,-74.0265979,Donuts,A
41542191,MY FAMILY PIZZA,40.6344562,-74.1168617,Pizza/Italian,B
41371915,TRIO PIZZA GRILL,40.5994593,-73.9523577,Pizza/Italian,A
50037155,PARKWAY DINER,40.765905,-73.7446311,American,A
50007970,A & J DELI FISH,40.8447985,-73.9101778,Spanish,C
41365100,HAAGEN-DAZS,40.8064456,-73.9654263,"Ice Cream, Gelato, Yogurt, Ices",A
41523686,FOO ON CHINESE RESTAURANT,40.7136502,-73.778609,Chinese,A
41370362,HOUNDSTOOTH PUB,40.753615,-73.9920415,American,A
40949516,BAMBOO EXPRESS RESTAURANT & BAKERY,40.6539746,-73.95985,Caribbean,B
50011100,XOCHIL PIZZA,40.646968,-74.0080543,Pizza,A
50007663,DA NICO OF MULBERRY,40.5108493,-74.2412871,Italian,A
50000055,BANGKOK CUISINE,40.720967,-73.8452834,Thai,A
40679997,MCDONALD'S,40.7446295,-73.9326413,Hamburgers,A
50014015,OLIGARCH,40.700916,-73.8310176,Jewish/Kosher,A
41408734,TWO TOM'S RESTAURANT II,40.67806,-73.9853604,American,A
50060525,BAKHTAR KEBAB,40.7332144,-73.7947442,Afghan,A
41624188,LA CANELA RESTAURANT & CAFE,40.7658992,-73.9130389,Mexican,A
41038028,UKRAINIAN RESTAURANT,40.7297745,-73.9868067,Eastern European,A
50001754,RINCON LATINO RESTAURANT,40.8974007,-73.8548364,Spanish,A
50015155,LUCKY 13 SALOON,40.678167,-73.983603,American,B
41017839,BIG EASY CAJUN,40.7345605,-73.8706424,Cajun,A
41645548,ZIOTOTO RESTAURANTE & BAR,40.522082,-74.2356156,Italian,A
41277451,MARKET TABLE,40.729697,-74.003702,American,A
40661616,SESSION 73,40.7684496,-73.9558618,American,A
41262797,BURGER KING,40.7281308,-73.746874,Hamburgers,A
50017456,SAPORE GOURMET,40.842426,-73.851291,Italian,B
40634607,PIZZA ITALIA 1,40.8455878,-73.8840311,Pizza,A
40592296,3 DELI & GRILL,40.7598392,-73.9702969,American,A
41067289,TINA'S CUBAN CUISINE,40.7473955,-73.982923,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
41573961,GOOD VIEW BAKERY,40.6128352,-74.0010036,Chinese,A
41645644,THE RITZ-CARLTON HOTEL/AUDEN,40.7653989,-73.9755053,American,A
41320793,OGGI PIZZA BAR,40.6601554,-73.980259,Italian,A
41490544,BAR PITTI,40.7290505,-74.0021944,Italian,A
41672217,GREEN HOUSE RESTAURANT & PARTY HALL,40.6424913,-73.9796027,Bangladeshi,C
41700974,MARLIN BAR AT TOMMY BAHAMA AND TOMMY BAHAMA RESTAURANT AND B,40.7553676,-73.9784137,Caribbean,A
41289484,GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA,40.7065763,-73.9586952,Jewish/Kosher,A
41690457,TAVOLA,40.7553912,-73.9945168,Italian,A
50063014,YUMMY ASIAN RESTSURANT,40.6287343,-74.0055249,Chinese,B
41538850,PEE DEE STEAK,40.7943967,-73.9429398,American,B
40399279,POMODORO RISTORANTE,40.776306,-73.979175,Italian,A
41705491,SABOR TORIBIO RESTAURANT,40.6932017,-73.9128496,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
41438516,GA HWA KOREAN RESTAURANT,40.7575778,-73.7916428,Korean,B
41378790,STELLA'S PIZZA,40.7429242,-74.0036349,Pizza,A
50018822,SONG E NAPULE,40.728178,-74.0018523,Pizza/Italian,A
41691658,LORENAS FRUIT,40.7439787,-73.8555567,"Juice, Smoothies, Fruit Salads",B
40512868,AQUA GRILL,40.7253089,-74.0038433,Seafood,A
40390409,THE FAMOUS JIMBO'S HAMBURGER PALACE,40.8136221,-73.9557975,Hamburgers,A
50010420,PEKING HOUSE,40.8423862,-73.8520213,Chinese,A
41636080,CHARLIES BAR & KITCHEN,40.807913,-73.9291,American,A
41432599,STARBUCKS,40.724247,-73.7945861,CafÃ©/Coffee/Tea,A
50001399,SUBWAY,40.7439875,-73.8848454,Sandwiches,A
50018734,ASIAN TOKYO JAPANESE CUISINE,40.891057,-73.898267,Japanese,B
41546775,MURPHY'S TAVERN,40.7038046,-74.0128442,American,A
50035115,CROSSBAY DELI & GRILL,40.67991,-73.844915,Delicatessen,A
50017891,PAPA JOHN'S,40.5978342,-73.9417369,Pizza,A
50044479,SPICE & GRILL,40.693379,-73.9679962,Indian,A
41262846,CARIDAD EXPRESS RESTAURANT,40.8722514,-73.8776143,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
41545370,SHRINE/YATENGA,40.8151874,-73.9439113,African,A
40392766,BERGEN BEACH CAFE,40.6198563,-73.9068949,American,A
41460700,THE PIG & WHISTLE PUB,40.752356,-73.9901802,American,A
50042767,DHAKA RESTAURANT,40.7102647,-73.7935855,Bangladeshi,B
50053024,CROWN FRIED CHICKEN,40.6589715,-73.9083086,Chicken,A
41036291,POPEYES LOUISIANA KITCHEN,40.8125363,-73.9046286,Chicken,A
50036123,RITCHIE'S BURGER JOINT,40.7982158,-73.9695369,Hamburgers,C
50016526,SUBWAY,40.7134568,-73.7541752,Sandwiches/Salads/Mixed Buffet,C
41668500,SUNSHINE RESTAURANT,40.7365835,-73.7124873,Indian,B
41424474,JOHN JAY DINING HALL,40.805802,-73.9624364,American,A
50071346,THE ASTORIAN,40.7674057,-73.921352,American,A
50045764,AUNTIE ANNE'S,40.701009,-74.0130246,Bagels/Pretzels,A
41630698,JAI DEE RESTAURANT,40.6641426,-73.9841538,Thai,A
50003350,3-J RESTAURANT AND PIZZA,40.8124435,-73.904108,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
40384340,FRIEND OF A FARMER,40.7369121,-73.9868617,American,A
41703928,SEL RROSE,40.7200076,-73.9938395,French,A
50055795,L'OREAL CAFE (EMPLOYEE DINING),40.7525366,-74.0010951,American,A
50001587,CHECKER'S,40.8239931,-73.9450502,American,A
41599313,THE MANCHESTER DINER,40.8030354,-73.9671622,American,A
50000197,MAIDEN LANE,40.7271599,-73.9799169,American,B
50002380,Kurant,40.7597393,-73.9652661,Armenian,A
50016801,A+ CHINESE RESTAURANT,40.7405517,-73.8152226,Chinese,A
40396521,TEE DEE'S TAVERN,40.6983576,-73.8910462,Irish,A
50017280,PIZZA ROLLIO,40.7642202,-73.9742747,Pizza,A
41078099,ORIGINAL RAY'S PIZZA,40.7642785,-73.9664376,Pizza,B
50046988,ORWASHERS,40.7846315,-73.9774818,Bakery,A
40956726,EAST MEETS WEST,40.5783564,-73.8496367,Chinese,A
40366487,BRENNAN & CARR,40.6002268,-73.9420965,American,A
